species,latitude,longitude,date_time,wind_speed,temperature,pressure,humidity
muledeer,-1.921649679744576,30.11746157347187,2025-02-27T14:19:43,6.419979252689739,26.18952233898741,1006.3243238241272,55.597961565820654
horse,-1.9384316287027172,30.14375610003317,2025-02-27T08:51:15,2.8240216617737266,15.763755549336015,1019.6776517119553,62.37116392482019
otter,-1.9194529554176964,30.102033360911005,2025-02-27T14:44:56,4.9589177728132725,15.757254731768253,1007.0233244286238,56.83760354568782
horse,-1.9294086100112806,30.103479405293946,2025-02-27T15:33:45,13.6043934598121,19.57067833602705,1012.5228754743008,57.83129045083775
elephant,-1.9465513282278335,30.047577230125256,2025-02-27T02:04:02,4.606212991740114,17.713387351430175,1011.9521568822187,51.05216485272886
otter,-1.9615905787180732,30.01043405100893,2025-02-27T10:12:04,4.240399197543892,19.279491857424542,1009.2780328805852,78.53033903327947
horse,-1.9768676964086869,30.031884757535366,2025-02-27T17:51:51,9.262662620997212,16.906927327908374,1017.7186747672217,73.4505892231669
turkey,-1.987453159465483,30.139733598228222,2025-02-27T04:59:40,13.033625432181344,25.350466224785098,1005.4366933696053,67.3494911264297
horse,-1.9543012353309286,30.09514624183371,2025-02-27T06:14:57,14.567204381411514,28.535107111100636,1011.8136989371485,70.32856784970454
muledeer,-1.9134591588647656,30.12637819588833,2025-02-27T06:48:51,14.183680276144761,23.694492698137744,1013.2068571925045,54.380722590457864
turkey,-1.9890445405628634,30.122172675036,2025-02-27T23:30:15,5.138906806223186,29.168314315706937,1015.6544686378585,78.44299896982398
horse,-1.9229421824008899,30.063500270638027,2025-02-27T01:56:23,2.837207165654387,18.21515222215209,1017.8524499250142,53.21449737794529
lion,-1.9768961262597025,30.045487443174455,2025-02-27T21:21:16,2.007516612800311,28.112968486723474,1010.2054852525891,57.38099701187343
muledeer,-1.904914493246366,30.059276444577993,2025-02-27T06:18:49,10.970683593877064,20.579485375453366,1012.0652881551143,76.78703560099497
muledeer,-1.9502844435655424,30.09296553404178,2025-02-27T20:27:38,9.176629752400114,23.52841999976862,1018.4735821383172,58.62915564314643
lion,-1.9837340235406813,30.03777994031431,2025-02-27T03:28:38,0.34465674207563746,19.70780305598134,1014.3701282026452,65.43179762548388
horse,-1.912980583387759,30.039438429814624,2025-02-27T23:54:21,10.664615932630708,25.11466015015032,1005.3252155311676,59.84729154332186
elephant,-1.9688064637260991,30.07358275750803,2025-02-27T00:10:33,2.657707079013822,25.999567031858824,1009.6383348892772,68.82914152755882
muledeer,-1.93146799406718,30.11176636972402,2025-02-27T06:14:22,2.1370851937606954,23.190690561376933,1015.0732935517684,61.92830092583398
muledeer,-1.9779691489174505,30.023753529245294,2025-02-27T02:59:06,8.695797107359356,16.68402047888428,1014.7016691747855,60.240139482989356
horse,-1.9779807797595723,30.02165084591621,2025-02-27T10:36:09,5.543786675813799,25.234439487393423,1010.9170424493992,55.497769312158326
lion,-1.9782667157647817,30.108376254885286,2025-02-27T20:15:27,4.9929428887044,28.854982350838632,1017.8224048239044,60.443017101234815
otter,-1.9886233279778265,30.12975817969856,2025-02-27T12:24:08,0.10536432339134205,16.90338848785013,1005.382506139137,79.55854889162464
horse,-1.9539889892077342,30.117901656089092,2025-02-27T20:51:50,12.877519212830203,22.674327023711697,1017.1076721613586,69.38483017191655
elephant,-1.939842136245178,30.034174618220604,2025-02-27T22:18:55,10.23499976945781,28.386533237253275,1014.8954524300591,72.97817886537888
muledeer,-1.9349863416331836,30.131271324516334,2025-02-27T14:29:29,4.14719150406533,25.505784289892155,1005.0738701889521,63.3509634808461
turkey,-1.9433042330474877,30.058370270151723,2025-02-27T06:53:14,1.4800653536101271,21.483503304866325,1008.9948379232537,64.27199264411263
elephant,-1.9732618252480545,30.086336801214543,2025-02-27T19:05:52,3.5953557988162417,29.430666092266243,1013.1965576652057,57.54038230279157
elephant,-1.9345498290276264,30.141835741067972,2025-02-27T09:11:03,1.4317224617681723,24.575324574074507,1010.4389113282193,65.1559931932058
elephant,-1.9530454279118648,30.081918239782294,2025-02-27T12:51:59,3.247506618790368,29.448056729706476,1015.483317010241,67.6657736345025
lion,-1.9859536053942861,30.040436490210496,2025-02-27T11:00:55,14.888114344822789,19.061841896998097,1014.540009156419,67.14712509083756
elephant,-1.9732937918450264,30.058914246158732,2025-02-27T14:12:15,7.368244662906832,15.954133689221658,1006.6153911497153,68.43850856441249
lion,-1.9521737278269076,30.016033859708823,2025-02-27T04:57:37,11.139978510427653,18.82306329004414,1011.7763557096152,67.0728021961989
muledeer,-1.9661319625669202,30.05444890845251,2025-02-27T16:34:47,7.084429111610991,20.22034414420426,1017.3886142638464,51.17074979327689
horse,-1.9805681875424381,30.093020235590576,2025-02-27T13:12:40,12.155863383678362,20.488435755254017,1019.9440603921686,78.67303990612247
turkey,-1.9090016165206498,30.018923747031206,2025-02-27T17:27:16,14.603552068235668,28.189629969826992,1016.6922341555626,51.73186167310575
elephant,-1.9328467154606515,30.10289060053411,2025-02-27T09:51:59,0.22743117033007465,26.915582048295782,1008.9969438231938,79.5044813329194
turkey,-1.9326699520670705,30.069177798432516,2025-02-27T02:16:54,1.1351164317123046,16.049621068385683,1011.9644549279365,66.0321350882128
otter,-1.9577964091248299,30.08919468874532,2025-02-27T09:44:20,1.2115043386566455,29.61826098099256,1018.9938634172229,59.729303156374215
lion,-1.9074271277936328,30.067691955302465,2025-02-27T00:32:17,0.5818714325835228,18.680232222709318,1005.5750209319727,53.35503492450738
otter,-1.9070204177613916,30.047756100143644,2025-02-27T10:43:43,8.216432899594421,26.833808584740027,1017.7375199992962,56.58480479358849
horse,-1.9342069362110355,30.005362861713092,2025-02-27T06:08:36,11.660255005033395,15.666579792676973,1005.0233191255027,58.23300470443689
muledeer,-1.9701072823974386,30.058110503152182,2025-02-27T00:57:54,1.9842495183898679,29.14723792848102,1017.0816832276058,72.47991682910126
lion,-1.938412917603218,30.030893337473167,2025-02-27T19:09:56,1.541008101768646,19.888012641674557,1008.8863804314171,60.92739386193531
muledeer,-1.947080433301907,30.096309730180405,2025-02-27T13:55:12,9.894655476098354,22.22799550552753,1019.4091332987316,66.25203200118258
lion,-1.9233924768277353,30.04053819817581,2025-02-27T11:50:23,11.560170891691735,16.184694361797554,1015.0462239789881,67.75161997051181
muledeer,-1.9823433701816537,30.134385990377165,2025-02-27T22:22:50,10.092499365495792,24.10326805054217,1006.807498660765,71.17047765733071
elephant,-1.9591937981486756,30.02163463659066,2025-02-27T06:46:57,8.272565272946576,26.6484601248738,1018.1931960072989,75.54567938405637
lion,-1.9181593718801506,30.06722241867778,2025-02-27T11:51:20,11.285486968574187,17.256162191461314,1011.0699662575565,74.37377128799359
otter,-1.988801212441074,30.068766638337102,2025-02-27T07:16:39,9.508084581899658,18.71953362104016,1007.7592299644139,67.07834255340735
turkey,-1.9696983650815503,30.048194928701083,2025-02-27T13:48:55,13.792718463913852,20.07820434637693,1005.9933254926977,64.8027534344103
lion,-1.9802910120090416,30.077329817938903,2025-02-27T07:23:20,12.493736629594046,17.212941229253662,1007.7057924906112,77.67966933173142
muledeer,-1.942788471313784,30.115919551911357,2025-02-27T13:34:43,0.9720627436552376,17.964870647236058,1007.1938428505248,79.64508395446596
elephant,-1.9647608382671748,30.052505367721967,2025-02-27T20:12:46,3.4943289214676043,18.38136995918807,1007.5420942243653,60.559329059654736
lion,-1.9482662411292888,30.00678626537906,2025-02-27T02:28:37,11.914709127167733,24.576656795803476,1015.9084759474548,68.02179914624487
muledeer,-1.9139921584591981,30.065360241895853,2025-02-27T02:08:33,5.822464238472516,18.94032727900171,1016.2683007389018,59.0328749402817
muledeer,-1.969022560549989,30.069861618520946,2025-02-27T13:14:47,1.22639055763428,24.810706021736287,1011.1206837732043,59.850560698644685
turkey,-1.9376164397812534,30.037456754576308,2025-02-27T18:02:19,4.746279188022119,17.485267430097423,1005.8736721295145,51.50844737809777
otter,-1.9197882905627872,30.12723056071699,2025-02-27T04:38:52,4.870652728739488,15.449280195006581,1010.4025864946418,70.00766613886995
muledeer,-1.9315666605410857,30.013708903747975,2025-02-27T13:58:22,5.172290210929416,26.94630540593389,1006.9037042620458,68.83071512749405
elephant,-1.939446812214269,30.14101329806846,2025-02-27T17:05:10,3.6967196668737436,17.63007839381703,1017.8635861820967,69.07204607442924
otter,-1.9343974508713302,30.0277923040124,2025-02-27T19:37:44,14.269210487239429,28.890777836459307,1016.3447458704759,75.30043183286192
otter,-1.9611632716120742,30.026258593806322,2025-02-27T20:29:37,13.726881402960181,18.161396362676903,1009.5093072382508,74.48035157755469
otter,-1.9577594052584935,30.019420405718332,2025-02-27T10:54:43,0.5985202525563443,22.567849921359855,1010.6679959521947,79.96690910065425
muledeer,-1.9256723473484567,30.101918769009107,2025-02-27T22:28:09,11.144005820669433,16.582508362613762,1013.3504484494615,60.10292001362571
horse,-1.9643388894864726,30.007284218645,2025-02-27T03:51:56,10.93962576035062,22.161138516306487,1008.8290837537324,74.47718562520609
otter,-1.9040600913138965,30.006234310315353,2025-02-27T22:17:27,1.0038768904252597,21.40177046235742,1015.664713536463,63.57512734433851
lion,-1.9721396030405356,30.027763221192053,2025-02-27T07:18:16,11.91955823736681,22.073495415295994,1005.1339213328907,55.33291441579278
turkey,-1.9112660780907025,30.08601604746699,2025-02-27T09:35:41,12.739181888019717,19.28128381792122,1007.9504038289797,64.4379457554784
otter,-1.9743407856859605,30.05102108893696,2025-02-27T05:50:44,5.496791284451865,16.021802768034767,1018.3691871927726,53.34722642873507
muledeer,-1.9154240522250272,30.133745828903898,2025-02-27T03:43:49,14.27163125219265,15.230484789656984,1018.7985985982888,77.21393307012335
muledeer,-1.9630644045008399,30.07926701138326,2025-02-27T03:26:55,4.20837244789427,27.573367114073548,1015.7792060119887,59.433152047823995
elephant,-1.9482482288249505,30.020910021126003,2025-02-27T18:17:02,5.925957669848051,17.63845901823404,1007.9929185453269,72.02211083016411
otter,-1.9263886364454827,30.040759702624356,2025-02-27T14:21:01,2.835759234388177,23.373786308534047,1011.5913739466381,74.43922333916383
lion,-1.945176518164584,30.06321849826915,2025-02-27T17:31:58,3.3879125199156404,21.42600601393285,1010.5309496807187,50.700842425817314
muledeer,-1.9343716796831194,30.005339128930903,2025-02-27T09:14:54,1.0205129613369928,17.861591542536285,1011.1825940631354,78.69771052368233
elephant,-1.98030071513797,30.03055951026826,2025-02-27T07:02:26,13.99331767576603,17.413710325055998,1015.6844714491763,59.21986669520686
lion,-1.9094765779144203,30.026645716677983,2025-02-27T01:24:36,11.940386012070386,27.115488452902632,1009.0304396854247,55.96261853464754
lion,-1.9828478789029274,30.072685538995877,2025-02-27T02:36:46,4.8394290991816655,19.13477596009097,1015.3226971729133,75.09330603597257
turkey,-1.9341304292732167,30.14754208581147,2025-02-27T00:24:41,8.303888232754232,25.73355213580376,1007.1530800124614,73.29350442008672
horse,-1.9011303349900406,30.05661570319242,2025-02-27T21:12:54,7.246347286531111,27.14859648517129,1008.0947653665002,77.2785872697505
turkey,-1.9062773315813888,30.049036482045683,2025-02-27T14:37:41,7.6533408628756785,20.908357510069717,1008.743634965811,52.70237347900415
elephant,-1.9250517652837729,30.129781322511803,2025-02-27T15:41:42,8.007321080796448,29.706165996958365,1019.1955493907153,66.36829112271873
muledeer,-1.9725937173927885,30.033866057368343,2025-02-27T15:46:44,4.816543074264038,28.03433940859142,1019.942667193124,54.96102665540914
turkey,-1.9613682435948603,30.119008274494377,2025-02-27T00:36:04,6.747746017536807,20.99032003774129,1018.2925977816074,63.090205658862395
muledeer,-1.902088049146461,30.045111512303574,2025-02-27T21:28:36,5.524922952360503,27.600097700981824,1010.2125878581287,70.69401476547878
elephant,-1.9595826418894697,30.02313975404132,2025-02-27T20:05:46,6.6646598271394355,28.689066126388695,1013.083569789253,71.91861942860663
lion,-1.9264549712352896,30.083463370831034,2025-02-27T13:09:59,9.191099373808239,19.721887625518885,1015.9402561424018,65.08430087109454
elephant,-1.9472117823692072,30.023920392485234,2025-02-27T23:59:00,13.984565777569575,21.156963054916464,1019.079095966225,62.01460884343649
elephant,-1.9264979549493053,30.10795925977545,2025-02-27T00:16:20,0.5933412228126533,24.699347608327194,1010.2231252231013,64.59013430044581
turkey,-1.9828969268967964,30.09865738342748,2025-02-27T23:50:40,5.4556080884254925,27.869384133655657,1011.767957315505,73.00156750680964
turkey,-1.9805789703661962,30.13949219953868,2025-02-27T19:46:50,10.990860357045571,24.18072243935827,1011.467016255431,64.08930770746781
turkey,-1.9257157074753433,30.097606532005155,2025-02-27T02:24:56,13.6483307809501,19.68826491975149,1019.0768421253645,57.30660233844703
lion,-1.9411838834231316,30.047828017334208,2025-02-27T13:06:29,3.2120329442173965,16.556831938728045,1005.0193595427338,57.47864273708013
otter,-1.9701603032593324,30.03341384076417,2025-02-27T12:12:05,10.045552090900111,16.475774420607234,1005.2062029942163,59.83653869227666
lion,-1.9507825377984207,30.013305423386477,2025-02-27T03:50:25,0.29928617303697613,22.120663417013468,1010.9693896370662,68.01315837361699
turkey,-1.9402877305570612,30.078857545112292,2025-02-27T17:02:14,9.944941077920681,29.41873561354202,1009.6873733699956,58.468688684163745
horse,-1.961542280806371,30.051580336678548,2025-02-27T15:42:37,10.822833765755888,23.260902427799618,1012.8911029890743,54.998755263946066
otter,-1.931691918007749,30.037251233461884,2025-02-27T04:56:01,5.627168076049811,21.358454419783854,1017.255518944789,71.6222569212187
elephant,-1.9749814203696376,30.093069473465057,2025-02-27T00:43:56,4.077023213245839,21.28343977651238,1018.6852852661873,78.15258547313817
horse,-1.9298352073460312,30.113517869521697,2025-02-27T02:30:17,11.503539161384303,28.739074819993597,1019.6514239426389,54.61242907948218
horse,-1.929053554718735,30.0365855293649,2025-02-27T10:49:27,4.79688265580387,24.972035047669515,1019.4295887849019,53.70110232912593
horse,-1.9191061216584675,30.137903605084595,2025-02-27T10:03:18,13.676120501204073,28.257175616573505,1005.3046689536067,61.631442422422104
muledeer,-1.945891011947469,30.123330908921385,2025-02-27T21:22:50,3.647702524495357,25.742660978236444,1013.4566638196826,55.14308370369814
elephant,-1.939669074988441,30.01777750080368,2025-02-27T18:50:09,12.62243751898784,21.841228251990373,1014.3678431578338,50.47419318810973
elephant,-1.916574845272812,30.10672983888913,2025-02-27T19:26:38,9.90486294963023,18.451921232644104,1010.4664216430663,66.25077606521063
otter,-1.90438226629688,30.115446690802106,2025-02-27T19:28:10,0.2722776281940409,23.061909710115334,1005.06184374023,74.08464290997611
otter,-1.9898276282567822,30.00575651865447,2025-02-27T11:50:51,14.65324751889289,24.135083957446547,1005.7240133990063,59.927065471573016
horse,-1.9053281849330168,30.044833808219433,2025-02-27T14:14:25,11.779335875891471,23.70439921352914,1013.4388396084885,76.0737802814231
elephant,-1.9122028752029145,30.055765522437103,2025-02-27T14:54:43,13.258367110495264,26.734266836459422,1018.2147775916368,50.163513232535244
horse,-1.9872335015351004,30.10937617920576,2025-02-27T07:04:28,4.517159404734611,18.810923863140253,1018.9012115710241,78.73112847295228
otter,-1.918121374634945,30.100220347052897,2025-02-27T08:09:17,1.5892259536959086,24.612945439222422,1018.8227220604824,52.706591625738604
elephant,-1.9469718632102537,30.07513554910161,2025-02-27T07:56:35,8.369303350673041,22.31341688529423,1009.3061345048568,72.17650183111292
turkey,-1.914369426214003,30.06214537073279,2025-02-27T06:39:34,4.828434914205152,16.512214539380203,1010.5613399460575,62.9470588821845
muledeer,-1.963498461059346,30.01567936986598,2025-02-27T02:52:43,1.0945202631512578,17.799337213466224,1006.5052192886031,76.52354008271286
